Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,088019,1969,01,29,31.1,1,Y
IDCJAC0010,088019,1969,01,30,34.4,1,Y
IDCJAC0010,088019,1969,01,31,36.9,1,Y
IDCJAC0010,088019,1969,02,01,31.7,1,Y
IDCJAC0010,088019,1969,02,02,28.3,1,Y
IDCJAC0010,088019,1969,02,03,32.2,1,Y
IDCJAC0010,088019,1969,02,04,30.0,1,Y
IDCJAC0010,088019,1969,02,05,27.8,1,Y
IDCJAC0010,088019,1969,02,06,33.4,1,Y
IDCJAC0010,088019,1969,02,07,27.2,1,Y
IDCJAC0010,088019,1969,02,08,23.4,1,Y
IDCJAC0010,088019,1969,02,09,21.4,1,Y
IDCJAC0010,088019,1969,02,10,20.8,1,Y
IDCJAC0010,088019,1969,02,11,24.3,1,Y
IDCJAC0010,088019,1969,02,12,28.8,1,Y
IDCJAC0010,088019,1969,02,13,26.9,1,Y
IDCJAC0010,088019,1969,02,14,20.6,1,Y
IDCJAC0010,088019,1969,02,15,26.4,1,Y
IDCJAC0010,088019,1969,02,16,25.6,1,Y
IDCJAC0010,088019,1969,02,17,24.0,1,Y
IDCJAC0010,088019,1969,02,18,33.2,1,Y
IDCJAC0010,088019,1969,02,19,35.5,1,Y
IDCJAC0010,088019,1969,02,20,35.9,1,Y
IDCJAC0010,088019,1969,02,21,30.1,1,Y
IDCJAC0010,088019,1969,02,22,15.6,1,Y
IDCJAC0010,088019,1969,02,23,19.7,1,Y
IDCJAC0010,088019,1969,02,24,23.3,1,Y
IDCJAC0010,088019,1969,02,25,20.4,1,Y
IDCJAC0010,088019,1969,02,26,18.4,1,Y
IDCJAC0010,088019,1969,02,27,18.6,1,Y
IDCJAC0010,088019,1969,02,28,23.5,1,Y
IDCJAC0010,088019,1969,03,01,24.9,1,Y
IDCJAC0010,088019,1969,03,02,28.4,1,Y
IDCJAC0010,088019,1969,03,03,27.8,1,Y
IDCJAC0010,088019,1969,03,04,22.8,1,Y
IDCJAC0010,088019,1969,03,05,18.5,1,Y
IDCJAC0010,088019,1969,03,06,22.6,1,Y
IDCJAC0010,088019,1969,03,07,25.1,1,Y
IDCJAC0010,088019,1969,03,08,29.3,1,Y
IDCJAC0010,088019,1969,03,09,31.9,1,Y
IDCJAC0010,088019,1969,03,10,28.1,1,Y
IDCJAC0010,088019,1969,03,11,30.6,1,Y
IDCJAC0010,088019,1969,03,12,22.7,1,Y
IDCJAC0010,088019,1969,03,13,26.9,1,Y
IDCJAC0010,088019,1969,03,14,22.5,1,Y
IDCJAC0010,088019,1969,03,15,17.5,1,Y
IDCJAC0010,088019,1969,03,16,19.7,1,Y
IDCJAC0010,088019,1969,03,17,24.4,1,Y
IDCJAC0010,088019,1969,03,18,23.0,1,Y
IDCJAC0010,088019,1969,03,19,22.0,1,Y
IDCJAC0010,088019,1969,03,20,17.4,1,Y
IDCJAC0010,088019,1969,03,21,16.3,1,Y
IDCJAC0010,088019,1969,03,22,23.3,1,Y
IDCJAC0010,088019,1969,03,23,24.6,1,Y
IDCJAC0010,088019,1969,03,24,19.6,1,Y
IDCJAC0010,088019,1969,03,25,23.2,1,Y
IDCJAC0010,088019,1969,03,26,22.6,1,Y
IDCJAC0010,088019,1969,03,27,19.4,1,Y
IDCJAC0010,088019,1969,03,28,21.0,1,Y
IDCJAC0010,088019,1969,03,29,22.8,1,Y
IDCJAC0010,088019,1969,03,30,13.2,1,Y
IDCJAC0010,088019,1969,03,31,18.4,1,Y
IDCJAC0010,088019,1969,04,01,21.0,1,Y
IDCJAC0010,088019,1969,04,02,18.2,1,Y
IDCJAC0010,088019,1969,04,03,20.3,1,Y
IDCJAC0010,088019,1969,04,04,21.1,1,Y
IDCJAC0010,088019,1969,04,05,19.4,1,Y
IDCJAC0010,088019,1969,04,06,21.7,1,Y
IDCJAC0010,088019,1969,04,07,24.4,1,Y
IDCJAC0010,088019,1969,04,08,27.8,1,Y
IDCJAC0010,088019,1969,04,09,27.8,1,Y
IDCJAC0010,088019,1969,04,10,28.3,1,Y
IDCJAC0010,088019,1969,04,11,19.9,1,Y
IDCJAC0010,088019,1969,04,12,16.1,1,Y
IDCJAC0010,088019,1969,04,13,15.4,1,Y
IDCJAC0010,088019,1969,04,14,15.1,1,Y
IDCJAC0010,088019,1969,04,15,13.7,1,Y
IDCJAC0010,088019,1969,04,16,15.8,1,Y
IDCJAC0010,088019,1969,04,17,16.2,1,Y
IDCJAC0010,088019,1969,04,18,15.6,1,Y
IDCJAC0010,088019,1969,04,19,12.6,1,Y
IDCJAC0010,088019,1969,04,20,14.2,1,Y
IDCJAC0010,088019,1969,04,21,12.7,1,Y
IDCJAC0010,088019,1969,04,22,12.4,1,Y
IDCJAC0010,088019,1969,04,23,15.6,1,Y
IDCJAC0010,088019,1969,04,24,15.8,1,Y
IDCJAC0010,088019,1969,04,25,17.1,1,Y
IDCJAC0010,088019,1969,04,26,21.9,1,Y
IDCJAC0010,088019,1969,04,27,16.7,1,Y
IDCJAC0010,088019,1969,04,28,20.8,1,Y
IDCJAC0010,088019,1969,04,29,21.9,1,Y
IDCJAC0010,088019,1969,04,30,17.0,1,Y
IDCJAC0010,088019,1969,05,01,13.7,1,Y
IDCJAC0010,088019,1969,05,02,12.7,1,Y
IDCJAC0010,088019,1969,05,03,14.6,1,Y
IDCJAC0010,088019,1969,05,04,16.9,1,Y
IDCJAC0010,088019,1969,05,05,17.3,1,Y
IDCJAC0010,088019,1969,05,06,10.6,1,Y
IDCJAC0010,088019,1969,05,07,15.6,1,Y
IDCJAC0010,088019,1969,05,08,15.8,1,Y
IDCJAC0010,088019,1969,05,09,17.2,1,Y
IDCJAC0010,088019,1969,05,10,17.8,1,Y
IDCJAC0010,088019,1969,05,11,18.9,1,Y
IDCJAC0010,088019,1969,05,12,15.0,1,Y
IDCJAC0010,088019,1969,05,13,17.8,1,Y
IDCJAC0010,088019,1969,05,14,15.0,1,Y
IDCJAC0010,088019,1969,05,15,13.1,1,Y
IDCJAC0010,088019,1969,05,16,11.7,1,Y
IDCJAC0010,088019,1969,05,17,10.6,1,Y
IDCJAC0010,088019,1969,05,18,11.1,1,Y
IDCJAC0010,088019,1969,05,19,10.3,1,Y
IDCJAC0010,088019,1969,05,20,10.0,1,Y
IDCJAC0010,088019,1969,05,21,11.1,1,Y
IDCJAC0010,088019,1969,05,22,9.0,1,Y
IDCJAC0010,088019,1969,05,23,11.8,1,Y
IDCJAC0010,088019,1969,05,24,10.6,1,Y
IDCJAC0010,088019,1969,05,25,11.8,1,Y
IDCJAC0010,088019,1969,05,26,13.2,1,Y
IDCJAC0010,088019,1969,05,27,15.8,1,Y
IDCJAC0010,088019,1969,05,28,14.6,1,Y
IDCJAC0010,088019,1969,05,29,13.0,1,Y
IDCJAC0010,088019,1969,05,30,5.9,1,Y
IDCJAC0010,088019,1969,05,31,9.3,1,Y
IDCJAC0010,088019,1969,06,01,11.3,1,Y
IDCJAC0010,088019,1969,06,02,11.1,1,Y
IDCJAC0010,088019,1969,06,03,11.1,1,Y
IDCJAC0010,088019,1969,06,04,13.3,1,Y
IDCJAC0010,088019,1969,06,05,11.2,1,Y
IDCJAC0010,088019,1969,06,06,11.6,1,Y
IDCJAC0010,088019,1969,06,07,11.9,1,Y
IDCJAC0010,088019,1969,06,08,11.7,1,Y
IDCJAC0010,088019,1969,06,09,12.3,1,Y
IDCJAC0010,088019,1969,06,10,12.1,1,Y
IDCJAC0010,088019,1969,06,11,11.7,1,Y
IDCJAC0010,088019,1969,06,12,10.2,1,Y
IDCJAC0010,088019,1969,06,13,11.7,1,Y
IDCJAC0010,088019,1969,06,14,7.2,1,Y
IDCJAC0010,088019,1969,06,15,7.8,1,Y
IDCJAC0010,088019,1969,06,16,10.8,1,Y
IDCJAC0010,088019,1969,06,17,12.1,1,Y
IDCJAC0010,088019,1969,06,18,10.9,1,Y
IDCJAC0010,088019,1969,06,19,13.3,1,Y
IDCJAC0010,088019,1969,06,20,9.4,1,Y
IDCJAC0010,088019,1969,06,21,11.2,1,Y
IDCJAC0010,088019,1969,06,22,11.1,1,Y
IDCJAC0010,088019,1969,06,23,11.7,1,Y
IDCJAC0010,088019,1969,06,24,10.9,1,Y
IDCJAC0010,088019,1969,06,25,13.3,1,Y
IDCJAC0010,088019,1969,06,26,9.4,1,Y
IDCJAC0010,088019,1969,06,27,8.3,1,Y
IDCJAC0010,088019,1969,06,28,9.6,1,Y
IDCJAC0010,088019,1969,06,29,10.7,1,Y
IDCJAC0010,088019,1969,06,30,10.7,1,Y
IDCJAC0010,088019,1969,07,01,12.0,1,Y
IDCJAC0010,088019,1969,07,02,12.2,1,Y
IDCJAC0010,088019,1969,07,03,5.6,1,Y
IDCJAC0010,088019,1969,07,04,7.6,1,Y
IDCJAC0010,088019,1969,07,05,8.6,1,Y
IDCJAC0010,088019,1969,07,06,8.3,1,Y
IDCJAC0010,088019,1969,07,07,10.1,1,Y
IDCJAC0010,088019,1969,07,08,9.3,1,Y
IDCJAC0010,088019,1969,07,09,11.0,1,Y
IDCJAC0010,088019,1969,07,10,12.2,1,Y
IDCJAC0010,088019,1969,07,11,13.3,1,Y
IDCJAC0010,088019,1969,07,12,11.1,1,Y
IDCJAC0010,088019,1969,07,13,12.7,1,Y
IDCJAC0010,088019,1969,07,14,11.6,1,Y
IDCJAC0010,088019,1969,07,15,14.6,1,Y
IDCJAC0010,088019,1969,07,16,12.2,1,Y
IDCJAC0010,088019,1969,07,17,13.4,1,Y
IDCJAC0010,088019,1969,07,18,12.9,1,Y
IDCJAC0010,088019,1969,07,19,13.9,1,Y
IDCJAC0010,088019,1969,07,20,10.3,1,Y
IDCJAC0010,088019,1969,07,21,8.1,1,Y
IDCJAC0010,088019,1969,07,22,7.8,1,Y
IDCJAC0010,088019,1969,07,23,9.9,1,Y
IDCJAC0010,088019,1969,07,24,9.9,1,Y
IDCJAC0010,088019,1969,07,25,11.6,1,Y
IDCJAC0010,088019,1969,07,26,11.1,1,Y
IDCJAC0010,088019,1969,07,27,9.7,1,Y
IDCJAC0010,088019,1969,07,28,14.8,1,Y
IDCJAC0010,088019,1969,07,29,13.9,1,Y
IDCJAC0010,088019,1969,07,30,14.2,1,Y
IDCJAC0010,088019,1969,07,31,12.7,1,Y
IDCJAC0010,088019,1969,08,01,14.3,1,Y
IDCJAC0010,088019,1969,08,02,8.3,1,Y
IDCJAC0010,088019,1969,08,03,14.3,1,Y
IDCJAC0010,088019,1969,08,04,12.6,1,Y
IDCJAC0010,088019,1969,08,05,10.9,1,Y
IDCJAC0010,088019,1969,08,06,12.9,1,Y
IDCJAC0010,088019,1969,08,07,11.7,1,Y
IDCJAC0010,088019,1969,08,08,7.2,1,Y
IDCJAC0010,088019,1969,08,09,9.4,1,Y
IDCJAC0010,088019,1969,08,10,7.5,1,Y
IDCJAC0010,088019,1969,08,11,11.1,1,Y
IDCJAC0010,088019,1969,08,12,13.6,1,Y
IDCJAC0010,088019,1969,08,13,13.3,1,Y
IDCJAC0010,088019,1969,08,14,8.1,1,Y
IDCJAC0010,088019,1969,08,15,9.2,1,Y
IDCJAC0010,088019,1969,08,16,10.0,1,Y
IDCJAC0010,088019,1969,08,17,11.7,1,Y
IDCJAC0010,088019,1969,08,18,11.1,1,Y
IDCJAC0010,088019,1969,08,19,13.9,1,Y
IDCJAC0010,088019,1969,08,20,8.9,1,Y
IDCJAC0010,088019,1969,08,21,13.1,1,Y
IDCJAC0010,088019,1969,08,22,14.2,1,Y
IDCJAC0010,088019,1969,08,23,14.4,1,Y
IDCJAC0010,088019,1969,08,24,17.8,1,Y
IDCJAC0010,088019,1969,08,25,14.3,1,Y
IDCJAC0010,088019,1969,08,26,20.7,1,Y
IDCJAC0010,088019,1969,08,27,13.2,1,Y
IDCJAC0010,088019,1969,08,28,16.9,1,Y
IDCJAC0010,088019,1969,08,29,13.6,1,Y
IDCJAC0010,088019,1969,08,30,19.1,1,Y
IDCJAC0010,088019,1969,08,31,15.2,1,Y
IDCJAC0010,088019,1969,09,01,18.9,1,Y
IDCJAC0010,088019,1969,09,02,12.2,1,Y
IDCJAC0010,088019,1969,09,03,11.7,1,Y
IDCJAC0010,088019,1969,09,04,13.8,1,Y
IDCJAC0010,088019,1969,09,05,11.8,1,Y
IDCJAC0010,088019,1969,09,06,11.1,1,Y
IDCJAC0010,088019,1969,09,07,9.0,1,Y
IDCJAC0010,088019,1969,09,08,10.6,1,Y
IDCJAC0010,088019,1969,09,09,11.6,1,Y
IDCJAC0010,088019,1969,09,10,11.0,1,Y
IDCJAC0010,088019,1969,09,11,6.0,1,Y
IDCJAC0010,088019,1969,09,12,8.3,1,Y
IDCJAC0010,088019,1969,09,13,6.1,1,Y
IDCJAC0010,088019,1969,09,14,8.8,1,Y
IDCJAC0010,088019,1969,09,15,11.1,1,Y
IDCJAC0010,088019,1969,09,16,9.3,1,Y
IDCJAC0010,088019,1969,09,17,13.9,1,Y
IDCJAC0010,088019,1969,09,18,11.3,1,Y
IDCJAC0010,088019,1969,09,19,9.7,1,Y
IDCJAC0010,088019,1969,09,20,12.1,1,Y
IDCJAC0010,088019,1969,09,21,8.1,1,Y
IDCJAC0010,088019,1969,09,22,10.8,1,Y
IDCJAC0010,088019,1969,09,23,6.1,1,Y
IDCJAC0010,088019,1969,09,24,11.9,1,Y
IDCJAC0010,088019,1969,09,25,11.1,1,Y
IDCJAC0010,088019,1969,09,26,11.6,1,Y
IDCJAC0010,088019,1969,09,27,16.7,1,Y
IDCJAC0010,088019,1969,09,28,20.9,1,Y
IDCJAC0010,088019,1969,09,29,15.1,1,Y
IDCJAC0010,088019,1969,09,30,13.7,1,Y
IDCJAC0010,088019,1969,10,01,16.7,1,Y
IDCJAC0010,088019,1969,10,02,20.8,1,Y
IDCJAC0010,088019,1969,10,03,22.6,1,Y
IDCJAC0010,088019,1969,10,04,15.0,1,Y
IDCJAC0010,088019,1969,10,05,17.2,1,Y
IDCJAC0010,088019,1969,10,06,16.7,1,Y
IDCJAC0010,088019,1969,10,07,15.9,1,Y
IDCJAC0010,088019,1969,10,08,16.3,1,Y
IDCJAC0010,088019,1969,10,09,20.9,1,Y
IDCJAC0010,088019,1969,10,10,16.6,1,Y
IDCJAC0010,088019,1969,10,11,15.8,1,Y
IDCJAC0010,088019,1969,10,12,22.9,1,Y
IDCJAC0010,088019,1969,10,13,25.1,1,Y
IDCJAC0010,088019,1969,10,14,22.3,1,Y
IDCJAC0010,088019,1969,10,15,15.1,1,Y
IDCJAC0010,088019,1969,10,16,14.3,1,Y
IDCJAC0010,088019,1969,10,17,16.7,1,Y
IDCJAC0010,088019,1969,10,18,19.7,1,Y
IDCJAC0010,088019,1969,10,19,23.5,1,Y
IDCJAC0010,088019,1969,10,20,23.8,1,Y
IDCJAC0010,088019,1969,10,21,15.6,1,Y
IDCJAC0010,088019,1969,10,22,17.4,1,Y
IDCJAC0010,088019,1969,10,23,22.8,1,Y
IDCJAC0010,088019,1969,10,24,26.5,1,Y
IDCJAC0010,088019,1969,10,25,27.5,1,Y
IDCJAC0010,088019,1969,10,26,15.2,1,Y
IDCJAC0010,088019,1969,10,27,23.9,1,Y
IDCJAC0010,088019,1969,10,28,19.9,1,Y
IDCJAC0010,088019,1969,10,29,19.0,1,Y
IDCJAC0010,088019,1969,10,30,16.9,1,Y
IDCJAC0010,088019,1969,10,31,14.7,1,Y
IDCJAC0010,088019,1969,11,01,17.1,1,Y
IDCJAC0010,088019,1969,11,02,17.2,1,Y
IDCJAC0010,088019,1969,11,03,25.0,1,Y
IDCJAC0010,088019,1969,11,04,28.9,1,Y
IDCJAC0010,088019,1969,11,05,21.8,1,Y
IDCJAC0010,088019,1969,11,06,16.7,1,Y
IDCJAC0010,088019,1969,11,07,17.6,1,Y
IDCJAC0010,088019,1969,11,08,21.7,1,Y
IDCJAC0010,088019,1969,11,09,18.3,1,Y
IDCJAC0010,088019,1969,11,10,16.8,1,Y
IDCJAC0010,088019,1969,11,11,17.9,1,Y
IDCJAC0010,088019,1969,11,12,21.7,1,Y
IDCJAC0010,088019,1969,11,13,22.8,1,Y
IDCJAC0010,088019,1969,11,14,20.6,1,Y
IDCJAC0010,088019,1969,11,15,22.4,1,Y
IDCJAC0010,088019,1969,11,16,24.8,1,Y
IDCJAC0010,088019,1969,11,17,16.9,1,Y
IDCJAC0010,088019,1969,11,18,13.2,1,Y
IDCJAC0010,088019,1969,11,19,15.1,1,Y
IDCJAC0010,088019,1969,11,20,16.1,1,Y
IDCJAC0010,088019,1969,11,21,16.3,1,Y
IDCJAC0010,088019,1969,11,22,26.6,1,Y
IDCJAC0010,088019,1969,11,23,31.2,1,Y
IDCJAC0010,088019,1969,11,24,21.7,1,Y
IDCJAC0010,088019,1969,11,25,21.4,1,Y
IDCJAC0010,088019,1969,11,26,19.7,1,Y
IDCJAC0010,088019,1969,11,27,12.5,1,Y
IDCJAC0010,088019,1969,11,28,12.2,1,Y
IDCJAC0010,088019,1969,11,29,19.2,1,Y
IDCJAC0010,088019,1969,11,30,24.8,1,Y
IDCJAC0010,088019,1969,12,01,11.8,1,Y
IDCJAC0010,088019,1969,12,02,13.3,1,Y
IDCJAC0010,088019,1969,12,03,14.4,1,Y
IDCJAC0010,088019,1969,12,04,17.3,1,Y
IDCJAC0010,088019,1969,12,05,16.7,1,Y
IDCJAC0010,088019,1969,12,06,15.6,1,Y
IDCJAC0010,088019,1969,12,07,13.1,1,Y
IDCJAC0010,088019,1969,12,08,19.1,1,Y
IDCJAC0010,088019,1969,12,09,26.8,1,Y
IDCJAC0010,088019,1969,12,10,26.3,1,Y
IDCJAC0010,088019,1969,12,11,32.8,1,Y
IDCJAC0010,088019,1969,12,12,22.3,1,Y
IDCJAC0010,088019,1969,12,13,19.0,1,Y
IDCJAC0010,088019,1969,12,14,19.4,1,Y
IDCJAC0010,088019,1969,12,15,19.0,1,Y
IDCJAC0010,088019,1969,12,16,23.3,1,Y
IDCJAC0010,088019,1969,12,17,28.3,1,Y
IDCJAC0010,088019,1969,12,18,27.2,1,Y
IDCJAC0010,088019,1969,12,19,22.8,1,Y
IDCJAC0010,088019,1969,12,20,21.1,1,Y
IDCJAC0010,088019,1969,12,21,26.1,1,Y
IDCJAC0010,088019,1969,12,22,25.0,1,Y
IDCJAC0010,088019,1969,12,23,17.8,1,Y
IDCJAC0010,088019,1969,12,24,15.6,1,Y
IDCJAC0010,088019,1969,12,25,20.6,1,Y
IDCJAC0010,088019,1969,12,26,28.9,1,Y
IDCJAC0010,088019,1969,12,27,32.2,1,Y
IDCJAC0010,088019,1969,12,28,36.9,1,Y
IDCJAC0010,088019,1969,12,29,16.1,1,Y
IDCJAC0010,088019,1969,12,30,18.3,1,Y
IDCJAC0010,088019,1969,12,31,16.1,1,Y
IDCJAC0010,088019,1970,01,01,14.4,1,Y
IDCJAC0010,088019,1970,01,02,13.9,1,Y
IDCJAC0010,088019,1970,01,03,17.8,1,Y
IDCJAC0010,088019,1970,01,04,18.9,1,Y
IDCJAC0010,088019,1970,01,05,16.9,1,Y
IDCJAC0010,088019,1970,01,06,21.7,1,Y
IDCJAC0010,088019,1970,01,07,25.8,1,Y
IDCJAC0010,088019,1970,01,08,31.1,1,Y
IDCJAC0010,088019,1970,01,09,27.8,1,Y
IDCJAC0010,088019,1970,01,10,27.8,1,Y
IDCJAC0010,088019,1970,01,11,25.0,1,Y
IDCJAC0010,088019,1970,01,12,16.7,1,Y
IDCJAC0010,088019,1970,01,13,20.0,1,Y
IDCJAC0010,088019,1970,01,14,22.5,1,Y
IDCJAC0010,088019,1970,01,15,29.7,1,Y
IDCJAC0010,088019,1970,01,16,28.3,1,Y
IDCJAC0010,088019,1970,01,17,21.7,1,Y
IDCJAC0010,088019,1970,01,18,23.3,1,Y
IDCJAC0010,088019,1970,01,19,25.3,1,Y
IDCJAC0010,088019,1970,01,20,22.8,1,Y
IDCJAC0010,088019,1970,01,21,20.0,1,Y
IDCJAC0010,088019,1970,01,22,30.0,1,Y
IDCJAC0010,088019,1970,01,23,27.2,1,Y
IDCJAC0010,088019,1970,01,24,21.7,1,Y
IDCJAC0010,088019,1970,01,25,22.5,1,Y
IDCJAC0010,088019,1970,01,26,24.4,1,Y
IDCJAC0010,088019,1970,01,27,21.4,1,Y
IDCJAC0010,088019,1970,01,28,27.2,1,Y
IDCJAC0010,088019,1970,01,29,33.3,1,Y
IDCJAC0010,088019,1970,01,30,33.3,1,Y
IDCJAC0010,088019,1970,01,31,27.2,1,Y
IDCJAC0010,088019,1970,02,01,21.4,1,Y
IDCJAC0010,088019,1970,02,02,31.1,1,Y
IDCJAC0010,088019,1970,02,03,34.4,1,Y
IDCJAC0010,088019,1970,02,04,34.4,1,Y
IDCJAC0010,088019,1970,02,05,37.8,1,Y
IDCJAC0010,088019,1970,02,06,30.0,1,Y
IDCJAC0010,088019,1970,02,07,28.3,1,Y
IDCJAC0010,088019,1970,02,08,36.7,1,Y
IDCJAC0010,088019,1970,02,09,35.3,1,Y
IDCJAC0010,088019,1970,02,10,22.7,1,Y
IDCJAC0010,088019,1970,02,11,30.5,1,Y
IDCJAC0010,088019,1970,02,12,23.4,1,Y
IDCJAC0010,088019,1970,02,13,31.7,1,Y
IDCJAC0010,088019,1970,02,14,34.6,1,Y
IDCJAC0010,088019,1970,02,15,23.8,1,Y
IDCJAC0010,088019,1970,02,16,20.4,1,Y
IDCJAC0010,088019,1970,02,17,23.3,1,Y
IDCJAC0010,088019,1970,02,18,28.6,1,Y
IDCJAC0010,088019,1970,02,19,21.1,1,Y
IDCJAC0010,088019,1970,02,20,17.6,1,Y
IDCJAC0010,088019,1970,02,21,24.9,1,Y
IDCJAC0010,088019,1970,02,22,26.8,1,Y
IDCJAC0010,088019,1970,02,23,22.3,1,Y
IDCJAC0010,088019,1970,02,24,29.9,1,Y
IDCJAC0010,088019,1970,02,25,28.4,1,Y
IDCJAC0010,088019,1970,02,26,26.0,1,Y
IDCJAC0010,088019,1970,02,27,24.8,1,Y
IDCJAC0010,088019,1970,02,28,22.9,1,Y
IDCJAC0010,088019,1970,03,01,29.5,1,Y
IDCJAC0010,088019,1970,03,02,31.2,1,Y
IDCJAC0010,088019,1970,03,03,31.6,1,Y
IDCJAC0010,088019,1970,03,04,32.2,1,Y
IDCJAC0010,088019,1970,03,05,13.9,1,Y
IDCJAC0010,088019,1970,03,06,17.4,1,Y
IDCJAC0010,088019,1970,03,07,21.1,1,Y
IDCJAC0010,088019,1970,03,08,25.0,1,Y
IDCJAC0010,088019,1970,03,09,24.5,1,Y
IDCJAC0010,088019,1970,03,10,23.9,1,Y
IDCJAC0010,088019,1970,03,11,14.9,1,Y
IDCJAC0010,088019,1970,03,12,17.7,1,Y
IDCJAC0010,088019,1970,03,13,21.1,1,Y
IDCJAC0010,088019,1970,03,14,23.8,1,Y
IDCJAC0010,088019,1970,03,15,28.9,1,Y
IDCJAC0010,088019,1970,03,16,30.0,1,Y
IDCJAC0010,088019,1970,03,17,30.1,1,Y
IDCJAC0010,088019,1970,03,18,32.5,1,Y
IDCJAC0010,088019,1970,03,19,18.1,1,Y
IDCJAC0010,088019,1970,03,20,16.2,1,Y
IDCJAC0010,088019,1970,03,21,14.7,1,Y
IDCJAC0010,088019,1970,03,22,19.9,1,Y
IDCJAC0010,088019,1970,03,23,18.8,1,Y
IDCJAC0010,088019,1970,03,24,20.8,1,Y
IDCJAC0010,088019,1970,03,25,26.1,1,Y
IDCJAC0010,088019,1970,03,26,27.2,1,Y
IDCJAC0010,088019,1970,03,27,22.2,1,Y
IDCJAC0010,088019,1970,03,28,13.6,1,Y
IDCJAC0010,088019,1970,03,29,13.9,1,Y
IDCJAC0010,088019,1970,03,30,15.3,1,Y
IDCJAC0010,088019,1970,03,31,17.4,1,Y
IDCJAC0010,088019,1970,04,01,22.2,1,Y
IDCJAC0010,088019,1970,04,02,16.3,1,Y
IDCJAC0010,088019,1970,04,03,14.4,1,Y
IDCJAC0010,088019,1970,04,04,16.1,1,Y
IDCJAC0010,088019,1970,04,05,18.9,1,Y
IDCJAC0010,088019,1970,04,06,17.1,1,Y
IDCJAC0010,088019,1970,04,07,12.8,1,Y
IDCJAC0010,088019,1970,04,08,17.3,1,Y
IDCJAC0010,088019,1970,04,09,22.1,1,Y
IDCJAC0010,088019,1970,04,10,22.9,1,Y
IDCJAC0010,088019,1970,04,11,20.4,1,Y
IDCJAC0010,088019,1970,04,12,19.3,1,Y
IDCJAC0010,088019,1970,04,13,20.5,1,Y
IDCJAC0010,088019,1970,04,14,22.7,1,Y
IDCJAC0010,088019,1970,04,15,23.4,1,Y
IDCJAC0010,088019,1970,04,16,25.3,1,Y
IDCJAC0010,088019,1970,04,17,25.5,1,Y
IDCJAC0010,088019,1970,04,18,24.6,1,Y
IDCJAC0010,088019,1970,04,19,20.3,1,Y
IDCJAC0010,088019,1970,04,20,22.8,1,Y
IDCJAC0010,088019,1970,04,21,18.6,1,Y
IDCJAC0010,088019,1970,04,22,16.0,1,Y
IDCJAC0010,088019,1970,04,23,16.0,1,Y
IDCJAC0010,088019,1970,04,24,14.3,1,Y
IDCJAC0010,088019,1970,04,25,15.5,1,Y
IDCJAC0010,088019,1970,04,26,12.3,1,Y
IDCJAC0010,088019,1970,04,27,11.1,1,Y
IDCJAC0010,088019,1970,04,28,12.6,1,Y
IDCJAC0010,088019,1970,04,29,14.2,1,Y
IDCJAC0010,088019,1970,04,30,17.9,1,Y
IDCJAC0010,088019,1970,05,01,17.0,1,Y
IDCJAC0010,088019,1970,05,02,12.4,1,Y
IDCJAC0010,088019,1970,05,03,11.9,1,Y
IDCJAC0010,088019,1970,05,04,12.4,1,Y
IDCJAC0010,088019,1970,05,05,14.2,1,Y
IDCJAC0010,088019,1970,05,06,7.8,1,Y
IDCJAC0010,088019,1970,05,07,10.8,1,Y
IDCJAC0010,088019,1970,05,08,12.7,1,Y
IDCJAC0010,088019,1970,05,09,13.9,1,Y
IDCJAC0010,088019,1970,05,10,11.1,1,Y
IDCJAC0010,088019,1970,05,11,12.8,1,Y
IDCJAC0010,088019,1970,05,12,17.1,1,Y
IDCJAC0010,088019,1970,05,13,15.6,1,Y
IDCJAC0010,088019,1970,05,14,12.8,1,Y
IDCJAC0010,088019,1970,05,15,13.3,1,Y
IDCJAC0010,088019,1970,05,16,9.4,1,Y
IDCJAC0010,088019,1970,05,17,9.4,1,Y
IDCJAC0010,088019,1970,05,18,11.7,1,Y
IDCJAC0010,088019,1970,05,19,10.3,1,Y
IDCJAC0010,088019,1970,05,20,10.0,1,Y
IDCJAC0010,088019,1970,05,21,11.7,1,Y
IDCJAC0010,088019,1970,05,22,10.6,1,Y
IDCJAC0010,088019,1970,05,23,11.1,1,Y
IDCJAC0010,088019,1970,05,24,12.2,1,Y
IDCJAC0010,088019,1970,05,25,10.3,1,Y
IDCJAC0010,088019,1970,05,26,11.9,1,Y
IDCJAC0010,088019,1970,05,27,13.1,1,Y
IDCJAC0010,088019,1970,05,28,15.8,1,Y
IDCJAC0010,088019,1970,05,29,12.8,1,Y
IDCJAC0010,088019,1970,05,30,12.5,1,Y
IDCJAC0010,088019,1970,05,31,11.1,1,Y
IDCJAC0010,088019,1970,06,01,14.3,1,Y
IDCJAC0010,088019,1970,06,02,12.1,1,Y
IDCJAC0010,088019,1970,06,03,12.2,1,Y
IDCJAC0010,088019,1970,06,04,12.8,1,Y
IDCJAC0010,088019,1970,06,05,10.6,1,Y
IDCJAC0010,088019,1970,06,06,12.7,1,Y
IDCJAC0010,088019,1970,06,07,10.4,1,Y
IDCJAC0010,088019,1970,06,08,11.8,1,Y
IDCJAC0010,088019,1970,06,09,11.7,1,Y
