Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,086215,1967,09,14,0.0,,Y
IDCJAC0009,086215,1967,09,15,25.4,1,Y
IDCJAC0009,086215,1967,09,16,13.5,1,Y
IDCJAC0009,086215,1967,09,17,0.0,,Y
IDCJAC0009,086215,1967,09,18,0.0,,Y
IDCJAC0009,086215,1967,09,19,5.8,1,Y
IDCJAC0009,086215,1967,09,20,8.9,1,Y
IDCJAC0009,086215,1967,09,21,2.3,1,Y
IDCJAC0009,086215,1967,09,22,0.0,,Y
IDCJAC0009,086215,1967,09,23,0.0,,Y
IDCJAC0009,086215,1967,09,24,0.0,,Y
IDCJAC0009,086215,1967,09,25,0.0,,Y
IDCJAC0009,086215,1967,09,26,0.0,,Y
IDCJAC0009,086215,1967,09,27,0.0,,Y
IDCJAC0009,086215,1967,09,28,0.5,1,Y
IDCJAC0009,086215,1967,09,29,1.0,1,Y
IDCJAC0009,086215,1967,09,30,0.0,,Y
IDCJAC0009,086215,1967,10,01,0.0,,Y
IDCJAC0009,086215,1967,10,02,2.8,1,Y
IDCJAC0009,086215,1967,10,03,2.8,1,Y
IDCJAC0009,086215,1967,10,04,0.0,,Y
IDCJAC0009,086215,1967,10,05,0.0,,Y
IDCJAC0009,086215,1967,10,06,2.8,1,Y
IDCJAC0009,086215,1967,10,07,0.0,,Y
IDCJAC0009,086215,1967,10,08,0.0,,Y
IDCJAC0009,086215,1967,10,09,0.0,,Y
IDCJAC0009,086215,1967,10,10,0.0,,Y
IDCJAC0009,086215,1967,10,11,4.8,1,Y
IDCJAC0009,086215,1967,10,12,0.0,,Y
IDCJAC0009,086215,1967,10,13,0.0,,Y
IDCJAC0009,086215,1967,10,14,9.4,1,Y
IDCJAC0009,086215,1967,10,15,0.0,,Y
IDCJAC0009,086215,1967,10,16,0.0,,Y
IDCJAC0009,086215,1967,10,17,0.0,,Y
IDCJAC0009,086215,1967,10,18,0.0,,Y
IDCJAC0009,086215,1967,10,19,0.0,,Y
IDCJAC0009,086215,1967,10,20,0.0,,Y
IDCJAC0009,086215,1967,10,21,0.0,,Y
IDCJAC0009,086215,1967,10,22,0.0,,Y
IDCJAC0009,086215,1967,10,23,0.0,,Y
IDCJAC0009,086215,1967,10,24,0.0,,Y
IDCJAC0009,086215,1967,10,25,0.0,,Y
IDCJAC0009,086215,1967,10,26,4.1,1,Y
IDCJAC0009,086215,1967,10,27,0.0,,Y
IDCJAC0009,086215,1967,10,28,0.0,,Y
IDCJAC0009,086215,1967,10,29,0.0,,Y
IDCJAC0009,086215,1967,10,30,0.0,,Y
IDCJAC0009,086215,1967,10,31,0.0,,Y
IDCJAC0009,086215,1967,11,01,0.0,,Y
IDCJAC0009,086215,1967,11,02,0.0,,Y
IDCJAC0009,086215,1967,11,03,0.0,,Y
IDCJAC0009,086215,1967,11,04,0.0,,Y
IDCJAC0009,086215,1967,11,05,0.0,,Y
IDCJAC0009,086215,1967,11,06,0.5,1,Y
IDCJAC0009,086215,1967,11,07,0.0,,Y
IDCJAC0009,086215,1967,11,08,0.0,,Y
IDCJAC0009,086215,1967,11,09,1.8,1,Y
IDCJAC0009,086215,1967,11,10,0.8,1,Y
IDCJAC0009,086215,1967,11,11,0.0,,Y
IDCJAC0009,086215,1967,11,12,0.0,,Y
IDCJAC0009,086215,1967,11,13,0.0,,Y
IDCJAC0009,086215,1967,11,14,0.0,,Y
IDCJAC0009,086215,1967,11,15,2.3,1,Y
IDCJAC0009,086215,1967,11,16,0.0,,Y
IDCJAC0009,086215,1967,11,17,0.0,,Y
IDCJAC0009,086215,1967,11,18,0.0,,Y
IDCJAC0009,086215,1967,11,19,0.0,,Y
IDCJAC0009,086215,1967,11,20,0.5,1,Y
IDCJAC0009,086215,1967,11,21,0.0,,Y
IDCJAC0009,086215,1967,11,22,0.3,1,Y
IDCJAC0009,086215,1967,11,23,0.0,,Y
IDCJAC0009,086215,1967,11,24,0.0,,Y
IDCJAC0009,086215,1967,11,25,0.0,,Y
IDCJAC0009,086215,1967,11,26,,,
IDCJAC0009,086215,1967,11,27,9.1,2,Y
IDCJAC0009,086215,1967,11,28,0.0,,Y
IDCJAC0009,086215,1967,11,29,0.0,,Y
IDCJAC0009,086215,1967,11,30,0.0,,Y
IDCJAC0009,086215,1967,12,01,0.0,,Y
IDCJAC0009,086215,1967,12,02,0.0,,Y
IDCJAC0009,086215,1967,12,03,0.3,1,Y
IDCJAC0009,086215,1967,12,04,8.9,1,Y
IDCJAC0009,086215,1967,12,05,1.5,1,Y
IDCJAC0009,086215,1967,12,06,0.0,,Y
IDCJAC0009,086215,1967,12,07,0.0,,Y
IDCJAC0009,086215,1967,12,08,0.0,,Y
IDCJAC0009,086215,1967,12,09,0.0,,Y
IDCJAC0009,086215,1967,12,10,0.0,,Y
IDCJAC0009,086215,1967,12,11,0.0,,Y
IDCJAC0009,086215,1967,12,12,1.5,1,Y
IDCJAC0009,086215,1967,12,13,10.2,1,Y
IDCJAC0009,086215,1967,12,14,2.8,1,Y
IDCJAC0009,086215,1967,12,15,0.0,,Y
IDCJAC0009,086215,1967,12,16,0.0,,Y
IDCJAC0009,086215,1967,12,17,0.0,,Y
IDCJAC0009,086215,1967,12,18,11.4,1,Y
IDCJAC0009,086215,1967,12,19,2.3,1,Y
IDCJAC0009,086215,1967,12,20,0.0,,Y
IDCJAC0009,086215,1967,12,21,0.0,,Y
IDCJAC0009,086215,1967,12,22,0.0,,Y
IDCJAC0009,086215,1967,12,23,0.0,,Y
IDCJAC0009,086215,1967,12,24,0.0,,Y
IDCJAC0009,086215,1967,12,25,0.0,,Y
IDCJAC0009,086215,1967,12,26,0.0,,Y
IDCJAC0009,086215,1967,12,27,0.0,,Y
IDCJAC0009,086215,1967,12,28,0.0,,Y
IDCJAC0009,086215,1967,12,29,0.0,,Y
IDCJAC0009,086215,1967,12,30,14.0,1,Y
IDCJAC0009,086215,1967,12,31,2.8,1,Y
IDCJAC0009,086215,1968,01,01,0.0,,Y
IDCJAC0009,086215,1968,01,02,0.0,,Y
IDCJAC0009,086215,1968,01,03,1.5,1,Y
IDCJAC0009,086215,1968,01,04,0.0,,Y
IDCJAC0009,086215,1968,01,05,0.0,,Y
IDCJAC0009,086215,1968,01,06,0.0,,Y
IDCJAC0009,086215,1968,01,07,0.0,,Y
IDCJAC0009,086215,1968,01,08,0.0,,Y
IDCJAC0009,086215,1968,01,09,0.0,,Y
IDCJAC0009,086215,1968,01,10,3.8,1,Y
IDCJAC0009,086215,1968,01,11,0.0,,Y
IDCJAC0009,086215,1968,01,12,0.0,,Y
IDCJAC0009,086215,1968,01,13,0.0,,Y
IDCJAC0009,086215,1968,01,14,0.0,,Y
IDCJAC0009,086215,1968,01,15,0.0,,Y
IDCJAC0009,086215,1968,01,16,0.0,,Y
IDCJAC0009,086215,1968,01,17,0.0,,Y
IDCJAC0009,086215,1968,01,18,0.0,,Y
IDCJAC0009,086215,1968,01,19,0.0,,Y
IDCJAC0009,086215,1968,01,20,8.1,1,Y
IDCJAC0009,086215,1968,01,21,10.4,1,Y
IDCJAC0009,086215,1968,01,22,0.0,,Y
IDCJAC0009,086215,1968,01,23,0.0,,Y
IDCJAC0009,086215,1968,01,24,0.0,,Y
IDCJAC0009,086215,1968,01,25,7.9,1,Y
IDCJAC0009,086215,1968,01,26,0.0,,Y
IDCJAC0009,086215,1968,01,27,0.0,,Y
IDCJAC0009,086215,1968,01,28,0.0,,Y
IDCJAC0009,086215,1968,01,29,0.0,,Y
IDCJAC0009,086215,1968,01,30,0.0,,Y
IDCJAC0009,086215,1968,01,31,0.0,,Y
IDCJAC0009,086215,1968,02,01,0.0,,Y
IDCJAC0009,086215,1968,02,02,0.0,,Y
IDCJAC0009,086215,1968,02,03,0.0,,Y
IDCJAC0009,086215,1968,02,04,0.0,,Y
IDCJAC0009,086215,1968,02,05,0.0,,Y
IDCJAC0009,086215,1968,02,06,0.0,,Y
IDCJAC0009,086215,1968,02,07,0.0,,Y
IDCJAC0009,086215,1968,02,08,0.0,,Y
IDCJAC0009,086215,1968,02,09,0.0,,Y
IDCJAC0009,086215,1968,02,10,0.0,,Y
IDCJAC0009,086215,1968,02,11,0.0,,Y
IDCJAC0009,086215,1968,02,12,0.0,,Y
IDCJAC0009,086215,1968,02,13,0.0,,Y
IDCJAC0009,086215,1968,02,14,0.0,,Y
IDCJAC0009,086215,1968,02,15,0.0,,Y
IDCJAC0009,086215,1968,02,16,0.0,,Y
IDCJAC0009,086215,1968,02,17,0.0,,Y
IDCJAC0009,086215,1968,02,18,0.0,,Y
IDCJAC0009,086215,1968,02,19,0.0,,Y
IDCJAC0009,086215,1968,02,20,0.0,,Y
IDCJAC0009,086215,1968,02,21,0.0,,Y
IDCJAC0009,086215,1968,02,22,0.0,,Y
IDCJAC0009,086215,1968,02,23,0.0,,Y
IDCJAC0009,086215,1968,02,24,0.0,,Y
IDCJAC0009,086215,1968,02,25,0.0,,Y
IDCJAC0009,086215,1968,02,26,0.8,1,Y
IDCJAC0009,086215,1968,02,27,0.0,,Y
IDCJAC0009,086215,1968,02,28,0.0,,Y
IDCJAC0009,086215,1968,02,29,0.0,,Y
IDCJAC0009,086215,1968,03,01,0.0,,Y
IDCJAC0009,086215,1968,03,02,0.0,,Y
IDCJAC0009,086215,1968,03,03,0.0,,Y
IDCJAC0009,086215,1968,03,04,0.0,,Y
IDCJAC0009,086215,1968,03,05,1.3,1,Y
IDCJAC0009,086215,1968,03,06,0.0,,Y
IDCJAC0009,086215,1968,03,07,0.0,,Y
IDCJAC0009,086215,1968,03,08,0.0,,Y
IDCJAC0009,086215,1968,03,09,0.0,,Y
IDCJAC0009,086215,1968,03,10,0.0,,Y
IDCJAC0009,086215,1968,03,11,0.0,,Y
IDCJAC0009,086215,1968,03,12,0.5,1,Y
IDCJAC0009,086215,1968,03,13,0.0,,Y
IDCJAC0009,086215,1968,03,14,0.0,,Y
IDCJAC0009,086215,1968,03,15,0.0,,Y
IDCJAC0009,086215,1968,03,16,0.0,,Y
IDCJAC0009,086215,1968,03,17,0.0,,Y
IDCJAC0009,086215,1968,03,18,0.0,,Y
IDCJAC0009,086215,1968,03,19,0.0,,Y
IDCJAC0009,086215,1968,03,20,0.0,,Y
IDCJAC0009,086215,1968,03,21,2.0,1,Y
IDCJAC0009,086215,1968,03,22,1.0,1,Y
IDCJAC0009,086215,1968,03,23,2.8,1,Y
IDCJAC0009,086215,1968,03,24,3.0,1,Y
IDCJAC0009,086215,1968,03,25,0.0,,Y
IDCJAC0009,086215,1968,03,26,0.0,,Y
IDCJAC0009,086215,1968,03,27,0.0,,Y
IDCJAC0009,086215,1968,03,28,0.0,,Y
IDCJAC0009,086215,1968,03,29,0.0,,Y
IDCJAC0009,086215,1968,03,30,0.0,,Y
IDCJAC0009,086215,1968,03,31,9.4,1,Y
IDCJAC0009,086215,1968,04,01,5.6,1,Y
IDCJAC0009,086215,1968,04,02,0.0,,Y
IDCJAC0009,086215,1968,04,03,0.0,,Y
IDCJAC0009,086215,1968,04,04,0.0,,Y
IDCJAC0009,086215,1968,04,05,0.0,,Y
IDCJAC0009,086215,1968,04,06,0.0,,Y
IDCJAC0009,086215,1968,04,07,0.0,,Y
IDCJAC0009,086215,1968,04,08,0.8,1,Y
IDCJAC0009,086215,1968,04,09,0.0,,Y
IDCJAC0009,086215,1968,04,10,0.0,,Y
IDCJAC0009,086215,1968,04,11,0.0,,Y
IDCJAC0009,086215,1968,04,12,0.0,,Y
IDCJAC0009,086215,1968,04,13,0.5,1,Y
IDCJAC0009,086215,1968,04,14,4.1,1,Y
IDCJAC0009,086215,1968,04,15,3.3,1,Y
IDCJAC0009,086215,1968,04,16,0.0,,Y
IDCJAC0009,086215,1968,04,17,0.0,,Y
IDCJAC0009,086215,1968,04,18,0.0,,Y
IDCJAC0009,086215,1968,04,19,0.3,1,Y
IDCJAC0009,086215,1968,04,20,5.1,1,Y
IDCJAC0009,086215,1968,04,21,0.0,,Y
IDCJAC0009,086215,1968,04,22,2.8,1,Y
IDCJAC0009,086215,1968,04,23,0.0,,Y
IDCJAC0009,086215,1968,04,24,0.0,,Y
IDCJAC0009,086215,1968,04,25,0.0,,Y
IDCJAC0009,086215,1968,04,26,1.3,1,Y
IDCJAC0009,086215,1968,04,27,0.3,1,Y
IDCJAC0009,086215,1968,04,28,0.8,1,Y
IDCJAC0009,086215,1968,04,29,18.5,1,Y
IDCJAC0009,086215,1968,04,30,27.4,1,Y
IDCJAC0009,086215,1968,05,01,5.3,1,Y
IDCJAC0009,086215,1968,05,02,1.0,1,Y
IDCJAC0009,086215,1968,05,03,18.5,1,Y
IDCJAC0009,086215,1968,05,04,3.8,1,Y
IDCJAC0009,086215,1968,05,05,1.5,1,Y
IDCJAC0009,086215,1968,05,06,0.0,,Y
IDCJAC0009,086215,1968,05,07,0.0,,Y
IDCJAC0009,086215,1968,05,08,2.0,1,Y
IDCJAC0009,086215,1968,05,09,3.6,1,Y
IDCJAC0009,086215,1968,05,10,0.0,,Y
IDCJAC0009,086215,1968,05,11,9.7,1,Y
IDCJAC0009,086215,1968,05,12,1.0,1,Y
IDCJAC0009,086215,1968,05,13,6.4,1,Y
IDCJAC0009,086215,1968,05,14,2.0,1,Y
IDCJAC0009,086215,1968,05,15,3.0,1,Y
IDCJAC0009,086215,1968,05,16,2.5,1,Y
IDCJAC0009,086215,1968,05,17,0.0,,Y
IDCJAC0009,086215,1968,05,18,3.6,1,Y
IDCJAC0009,086215,1968,05,19,0.8,1,Y
IDCJAC0009,086215,1968,05,20,2.0,1,Y
IDCJAC0009,086215,1968,05,21,1.8,1,Y
IDCJAC0009,086215,1968,05,22,0.0,,Y
IDCJAC0009,086215,1968,05,23,0.0,,Y
IDCJAC0009,086215,1968,05,24,14.0,1,Y
IDCJAC0009,086215,1968,05,25,3.8,1,Y
IDCJAC0009,086215,1968,05,26,9.7,1,Y
IDCJAC0009,086215,1968,05,27,3.0,1,Y
IDCJAC0009,086215,1968,05,28,4.3,1,Y
IDCJAC0009,086215,1968,05,29,3.0,1,Y
IDCJAC0009,086215,1968,05,30,6.1,1,Y
IDCJAC0009,086215,1968,05,31,0.0,,Y
IDCJAC0009,086215,1968,06,01,0.5,1,Y
IDCJAC0009,086215,1968,06,02,1.8,1,Y
IDCJAC0009,086215,1968,06,03,10.7,1,Y
IDCJAC0009,086215,1968,06,04,0.3,1,Y
IDCJAC0009,086215,1968,06,05,7.6,1,Y
IDCJAC0009,086215,1968,06,06,1.5,1,Y
IDCJAC0009,086215,1968,06,07,0.8,1,Y
IDCJAC0009,086215,1968,06,08,0.0,,Y
IDCJAC0009,086215,1968,06,09,0.0,,Y
IDCJAC0009,086215,1968,06,10,1.3,1,Y
IDCJAC0009,086215,1968,06,11,0.0,,Y
IDCJAC0009,086215,1968,06,12,0.0,,Y
IDCJAC0009,086215,1968,06,13,0.0,,Y
IDCJAC0009,086215,1968,06,14,0.0,,Y
IDCJAC0009,086215,1968,06,15,0.0,,Y
IDCJAC0009,086215,1968,06,16,0.0,,Y
IDCJAC0009,086215,1968,06,17,0.0,,Y
IDCJAC0009,086215,1968,06,18,0.0,,Y
IDCJAC0009,086215,1968,06,19,0.0,,Y
IDCJAC0009,086215,1968,06,20,10.2,1,Y
IDCJAC0009,086215,1968,06,21,0.0,,Y
IDCJAC0009,086215,1968,06,22,5.1,1,Y
IDCJAC0009,086215,1968,06,23,10.2,1,Y
IDCJAC0009,086215,1968,06,24,10.4,1,Y
IDCJAC0009,086215,1968,06,25,2.3,1,Y
IDCJAC0009,086215,1968,06,26,2.0,1,Y
IDCJAC0009,086215,1968,06,27,1.3,1,Y
IDCJAC0009,086215,1968,06,28,0.0,,Y
IDCJAC0009,086215,1968,06,29,0.0,,Y
IDCJAC0009,086215,1968,06,30,1.3,1,Y
IDCJAC0009,086215,1968,07,01,0.0,,Y
IDCJAC0009,086215,1968,07,02,0.0,,Y
IDCJAC0009,086215,1968,07,03,2.8,1,Y
IDCJAC0009,086215,1968,07,04,0.0,,Y
IDCJAC0009,086215,1968,07,05,2.0,1,Y
IDCJAC0009,086215,1968,07,06,0.3,1,Y
IDCJAC0009,086215,1968,07,07,0.0,,Y
IDCJAC0009,086215,1968,07,08,0.0,,Y
IDCJAC0009,086215,1968,07,09,3.6,1,Y
IDCJAC0009,086215,1968,07,10,1.5,1,Y
IDCJAC0009,086215,1968,07,11,0.0,,Y
IDCJAC0009,086215,1968,07,12,6.4,1,Y
IDCJAC0009,086215,1968,07,13,2.3,1,Y
IDCJAC0009,086215,1968,07,14,0.0,,Y
IDCJAC0009,086215,1968,07,15,0.0,,Y
IDCJAC0009,086215,1968,07,16,0.0,,Y
IDCJAC0009,086215,1968,07,17,0.0,,Y
IDCJAC0009,086215,1968,07,18,2.8,1,Y
IDCJAC0009,086215,1968,07,19,0.5,1,Y
IDCJAC0009,086215,1968,07,20,0.0,,Y
IDCJAC0009,086215,1968,07,21,0.0,,Y
IDCJAC0009,086215,1968,07,22,20.3,1,Y
IDCJAC0009,086215,1968,07,23,6.6,1,Y
IDCJAC0009,086215,1968,07,24,0.0,,Y
IDCJAC0009,086215,1968,07,25,0.0,,Y
IDCJAC0009,086215,1968,07,26,0.0,,Y
IDCJAC0009,086215,1968,07,27,0.0,,Y
IDCJAC0009,086215,1968,07,28,1.3,1,Y
IDCJAC0009,086215,1968,07,29,0.3,1,Y
IDCJAC0009,086215,1968,07,30,0.0,,Y
IDCJAC0009,086215,1968,07,31,1.8,1,Y
IDCJAC0009,086215,1968,08,01,0.8,1,Y
IDCJAC0009,086215,1968,08,02,6.6,1,Y
IDCJAC0009,086215,1968,08,03,0.0,,Y
IDCJAC0009,086215,1968,08,04,4.6,1,Y
IDCJAC0009,086215,1968,08,05,0.0,,Y
IDCJAC0009,086215,1968,08,06,0.0,,Y
IDCJAC0009,086215,1968,08,07,0.0,,Y
IDCJAC0009,086215,1968,08,08,2.0,1,Y
IDCJAC0009,086215,1968,08,09,12.7,1,Y
IDCJAC0009,086215,1968,08,10,0.0,,Y
IDCJAC0009,086215,1968,08,11,0.0,,Y
IDCJAC0009,086215,1968,08,12,0.0,,Y
IDCJAC0009,086215,1968,08,13,0.0,,Y
IDCJAC0009,086215,1968,08,14,1.5,1,Y
IDCJAC0009,086215,1968,08,15,5.1,1,Y
IDCJAC0009,086215,1968,08,16,0.0,,Y
IDCJAC0009,086215,1968,08,17,0.0,,Y
IDCJAC0009,086215,1968,08,18,0.0,,Y
IDCJAC0009,086215,1968,08,19,0.0,,Y
IDCJAC0009,086215,1968,08,20,0.0,,Y
IDCJAC0009,086215,1968,08,21,13.0,1,Y
IDCJAC0009,086215,1968,08,22,2.0,1,Y
IDCJAC0009,086215,1968,08,23,0.0,,Y
IDCJAC0009,086215,1968,08,24,1.5,1,Y
IDCJAC0009,086215,1968,08,25,9.1,1,Y
IDCJAC0009,086215,1968,08,26,0.8,1,Y
IDCJAC0009,086215,1968,08,27,0.0,,Y
IDCJAC0009,086215,1968,08,28,9.7,1,Y
IDCJAC0009,086215,1968,08,29,1.5,1,Y
IDCJAC0009,086215,1968,08,30,0.5,1,Y
IDCJAC0009,086215,1968,08,31,0.0,,Y
IDCJAC0009,086215,1968,09,01,0.5,1,Y
IDCJAC0009,086215,1968,09,02,5.1,1,Y
IDCJAC0009,086215,1968,09,03,0.0,,Y
IDCJAC0009,086215,1968,09,04,0.0,,Y
IDCJAC0009,086215,1968,09,05,0.0,,Y
IDCJAC0009,086215,1968,09,06,0.0,,Y
IDCJAC0009,086215,1968,09,07,0.0,,Y
IDCJAC0009,086215,1968,09,08,1.0,1,Y
IDCJAC0009,086215,1968,09,09,0.8,1,Y
IDCJAC0009,086215,1968,09,10,0.0,,Y
IDCJAC0009,086215,1968,09,11,0.0,,Y
IDCJAC0009,086215,1968,09,12,0.0,,Y
IDCJAC0009,086215,1968,09,13,0.8,1,Y
IDCJAC0009,086215,1968,09,14,0.0,,Y
IDCJAC0009,086215,1968,09,15,0.0,,Y
IDCJAC0009,086215,1968,09,16,0.0,,Y
IDCJAC0009,086215,1968,09,17,0.0,,Y
IDCJAC0009,086215,1968,09,18,0.0,,Y
IDCJAC0009,086215,1968,09,19,0.0,,Y
IDCJAC0009,086215,1968,09,20,1.8,1,Y
IDCJAC0009,086215,1968,09,21,1.3,1,Y
IDCJAC0009,086215,1968,09,22,0.0,,Y
IDCJAC0009,086215,1968,09,23,0.0,,Y
IDCJAC0009,086215,1968,09,24,0.3,1,Y
IDCJAC0009,086215,1968,09,25,0.5,1,Y
IDCJAC0009,086215,1968,09,26,2.0,1,Y
IDCJAC0009,086215,1968,09,27,0.0,,Y
IDCJAC0009,086215,1968,09,28,0.0,,Y
IDCJAC0009,086215,1968,09,29,0.0,,Y
IDCJAC0009,086215,1968,09,30,4.3,1,Y
IDCJAC0009,086215,1968,10,01,1.0,1,Y
IDCJAC0009,086215,1968,10,02,1.5,1,Y
IDCJAC0009,086215,1968,10,03,0.0,,Y
IDCJAC0009,086215,1968,10,04,9.7,1,Y
IDCJAC0009,086215,1968,10,05,0.0,,Y
IDCJAC0009,086215,1968,10,06,0.0,,Y
IDCJAC0009,086215,1968,10,07,21.1,1,Y
IDCJAC0009,086215,1968,10,08,4.3,1,Y
IDCJAC0009,086215,1968,10,09,2.0,1,Y
IDCJAC0009,086215,1968,10,10,0.0,,Y
IDCJAC0009,086215,1968,10,11,0.0,,Y
IDCJAC0009,086215,1968,10,12,0.0,,Y
IDCJAC0009,086215,1968,10,13,0.0,,Y
IDCJAC0009,086215,1968,10,14,0.0,,Y
IDCJAC0009,086215,1968,10,15,0.0,,Y
IDCJAC0009,086215,1968,10,16,0.0,,Y
IDCJAC0009,086215,1968,10,17,0.0,,Y
IDCJAC0009,086215,1968,10,18,3.0,1,Y
IDCJAC0009,086215,1968,10,19,0.0,,Y
IDCJAC0009,086215,1968,10,20,0.0,,Y
IDCJAC0009,086215,1968,10,21,0.0,,Y
IDCJAC0009,086215,1968,10,22,0.0,,Y
IDCJAC0009,086215,1968,10,23,3.6,1,Y
IDCJAC0009,086215,1968,10,24,0.0,,Y
IDCJAC0009,086215,1968,10,25,13.0,1,Y
IDCJAC0009,086215,1968,10,26,4.3,1,Y
IDCJAC0009,086215,1968,10,27,4.1,1,Y
IDCJAC0009,086215,1968,10,28,0.0,,Y
IDCJAC0009,086215,1968,10,29,0.0,,Y
IDCJAC0009,086215,1968,10,30,0.0,,Y
IDCJAC0009,086215,1968,10,31,0.0,,Y
IDCJAC0009,086215,1968,11,01,,,
IDCJAC0009,086215,1968,11,02,,,
IDCJAC0009,086215,1968,11,03,,,
IDCJAC0009,086215,1968,11,04,,,
IDCJAC0009,086215,1968,11,05,,,
IDCJAC0009,086215,1968,11,06,,,
IDCJAC0009,086215,1968,11,07,,,
IDCJAC0009,086215,1968,11,08,,,
IDCJAC0009,086215,1968,11,09,,,
IDCJAC0009,086215,1968,11,10,,,
IDCJAC0009,086215,1968,11,11,,,
IDCJAC0009,086215,1968,11,12,,,
IDCJAC0009,086215,1968,11,13,,,
IDCJAC0009,086215,1968,11,14,,,
IDCJAC0009,086215,1968,11,15,,,
IDCJAC0009,086215,1968,11,16,,,
IDCJAC0009,086215,1968,11,17,,,
IDCJAC0009,086215,1968,11,18,,,
IDCJAC0009,086215,1968,11,19,,,
IDCJAC0009,086215,1968,11,20,,,
IDCJAC0009,086215,1968,11,21,,,
IDCJAC0009,086215,1968,11,22,,,
IDCJAC0009,086215,1968,11,23,,,
IDCJAC0009,086215,1968,11,24,,,
IDCJAC0009,086215,1968,11,25,,,
IDCJAC0009,086215,1968,11,26,,,
IDCJAC0009,086215,1968,11,27,,,
IDCJAC0009,086215,1968,11,28,,,
IDCJAC0009,086215,1968,11,29,,,
IDCJAC0009,086215,1968,11,30,,,
IDCJAC0009,086215,1968,12,01,0.0,,Y
IDCJAC0009,086215,1968,12,02,0.0,,Y
IDCJAC0009,086215,1968,12,03,0.0,,Y
IDCJAC0009,086215,1968,12,04,0.0,,Y
IDCJAC0009,086215,1968,12,05,0.0,,Y
IDCJAC0009,086215,1968,12,06,0.0,,Y
IDCJAC0009,086215,1968,12,07,0.0,,Y
IDCJAC0009,086215,1968,12,08,0.0,,Y
IDCJAC0009,086215,1968,12,09,0.0,,Y
IDCJAC0009,086215,1968,12,10,0.0,,Y
IDCJAC0009,086215,1968,12,11,0.0,,Y
IDCJAC0009,086215,1968,12,12,0.0,,Y
IDCJAC0009,086215,1968,12,13,0.0,,Y
IDCJAC0009,086215,1968,12,14,0.0,,Y
IDCJAC0009,086215,1968,12,15,0.0,,Y
IDCJAC0009,086215,1968,12,16,25.7,1,Y
IDCJAC0009,086215,1968,12,17,0.0,,Y
IDCJAC0009,086215,1968,12,18,0.0,,Y
IDCJAC0009,086215,1968,12,19,0.0,,Y
IDCJAC0009,086215,1968,12,20,0.0,,Y
IDCJAC0009,086215,1968,12,21,0.0,,Y
IDCJAC0009,086215,1968,12,22,0.0,,Y
IDCJAC0009,086215,1968,12,23,9.9,1,Y
IDCJAC0009,086215,1968,12,24,0.0,,Y
IDCJAC0009,086215,1968,12,25,0.0,,Y
IDCJAC0009,086215,1968,12,26,0.0,,Y
IDCJAC0009,086215,1968,12,27,0.0,,Y
IDCJAC0009,086215,1968,12,28,0.0,,Y
IDCJAC0009,086215,1968,12,29,0.0,,Y
IDCJAC0009,086215,1968,12,30,0.0,,Y
IDCJAC0009,086215,1968,12,31,0.0,,Y
