Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,041341,1974,04,21,,,
IDCJAC0010,041341,1974,04,22,,,
IDCJAC0010,041341,1974,04,23,,,
IDCJAC0010,041341,1974,04,24,,,
IDCJAC0010,041341,1974,04,25,,,
IDCJAC0010,041341,1974,04,26,,,
IDCJAC0010,041341,1974,04,27,,,
IDCJAC0010,041341,1974,04,28,,,
IDCJAC0010,041341,1974,04,29,,,
IDCJAC0010,041341,1974,04,30,,,
IDCJAC0010,041341,1974,05,01,16.7,1,N
IDCJAC0010,041341,1974,05,02,22.2,1,Y
IDCJAC0010,041341,1974,05,03,23.3,1,Y
IDCJAC0010,041341,1974,05,04,24.4,1,Y
IDCJAC0010,041341,1974,05,05,22.8,1,Y
IDCJAC0010,041341,1974,05,06,24.4,1,Y
IDCJAC0010,041341,1974,05,07,26.7,1,Y
IDCJAC0010,041341,1974,05,08,25.6,1,Y
IDCJAC0010,041341,1974,05,09,25.0,1,Y
IDCJAC0010,041341,1974,05,10,25.0,1,Y
IDCJAC0010,041341,1974,05,11,25.6,1,Y
IDCJAC0010,041341,1974,05,12,26.1,1,Y
IDCJAC0010,041341,1974,05,13,25.6,1,Y
IDCJAC0010,041341,1974,05,14,23.9,1,Y
IDCJAC0010,041341,1974,05,15,25.0,1,Y
IDCJAC0010,041341,1974,05,16,26.7,1,Y
IDCJAC0010,041341,1974,05,17,20.0,1,Y
IDCJAC0010,041341,1974,05,18,20.6,1,Y
IDCJAC0010,041341,1974,05,19,21.0,1,Y
IDCJAC0010,041341,1974,05,20,22.2,1,Y
IDCJAC0010,041341,1974,05,21,23.6,1,Y
IDCJAC0010,041341,1974,05,22,23.9,1,Y
IDCJAC0010,041341,1974,05,23,13.9,1,Y
IDCJAC0010,041341,1974,05,24,13.9,1,Y
IDCJAC0010,041341,1974,05,25,11.7,1,Y
IDCJAC0010,041341,1974,05,26,15.6,1,Y
IDCJAC0010,041341,1974,05,27,17.2,1,Y
IDCJAC0010,041341,1974,05,28,18.9,1,Y
IDCJAC0010,041341,1974,05,29,20.0,1,Y
IDCJAC0010,041341,1974,05,30,22.2,1,Y
IDCJAC0010,041341,1974,05,31,16.7,1,Y
IDCJAC0010,041341,1974,06,01,20.0,1,Y
IDCJAC0010,041341,1974,06,02,18.9,1,Y
IDCJAC0010,041341,1974,06,03,22.2,1,Y
IDCJAC0010,041341,1974,06,04,20.0,1,Y
IDCJAC0010,041341,1974,06,05,15.6,1,Y
IDCJAC0010,041341,1974,06,06,20.0,1,Y
IDCJAC0010,041341,1974,06,07,21.1,1,Y
IDCJAC0010,041341,1974,06,08,16.7,1,Y
IDCJAC0010,041341,1974,06,09,13.3,1,Y
IDCJAC0010,041341,1974,06,10,14.4,1,Y
IDCJAC0010,041341,1974,06,11,16.7,1,Y
IDCJAC0010,041341,1974,06,12,20.0,1,Y
IDCJAC0010,041341,1974,06,13,19.4,1,Y
IDCJAC0010,041341,1974,06,14,17.8,1,Y
IDCJAC0010,041341,1974,06,15,16.7,1,Y
IDCJAC0010,041341,1974,06,16,15.6,1,Y
IDCJAC0010,041341,1974,06,17,20.0,1,Y
IDCJAC0010,041341,1974,06,18,19.4,1,Y
IDCJAC0010,041341,1974,06,19,19.4,1,Y
IDCJAC0010,041341,1974,06,20,18.3,1,Y
IDCJAC0010,041341,1974,06,21,18.3,1,Y
IDCJAC0010,041341,1974,06,22,19.4,1,Y
IDCJAC0010,041341,1974,06,23,21.1,1,Y
IDCJAC0010,041341,1974,06,24,21.7,1,Y
IDCJAC0010,041341,1974,06,25,20.7,1,Y
IDCJAC0010,041341,1974,06,26,18.3,1,Y
IDCJAC0010,041341,1974,06,27,16.7,1,Y
IDCJAC0010,041341,1974,06,28,19.4,1,Y
IDCJAC0010,041341,1974,06,29,22.8,1,Y
IDCJAC0010,041341,1974,06,30,20.0,1,Y
IDCJAC0010,041341,1974,07,01,16.7,1,Y
IDCJAC0010,041341,1974,07,02,13.9,1,Y
IDCJAC0010,041341,1974,07,03,13.3,1,Y
IDCJAC0010,041341,1974,07,04,16.7,1,Y
IDCJAC0010,041341,1974,07,05,21.1,1,Y
IDCJAC0010,041341,1974,07,06,15.0,1,Y
